"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
13,1,1,"chama","society",0.315827272727273,"50","difficult",31,0
4,1,1,"lugha","language",0.211571212121212,"25","easy",32,0
5,2,1,"kiti","chair",0.222518181818182,"68","easy",33,0
1,2,1,"siri","secret",0.191309230769231,"49","easy",34,0
14,2,1,"chanjo","scissors",0.351680597014926,"26","difficult",35,0
12,2,1,"kamba","rope",0.355907575757576,"62","difficult",36,0
9,2,1,"fasihi","book",0.386646268656716,"12","difficult",37,0
11,2,1,"askari","police",0.347927272727273,"9","difficult",38,0
16,2,1,"kichwa","head",0.3271421875,"46","difficult",39,0
3,2,1,"ufu","death",0.170078787878788,"75","easy",40,0
6,2,1,"mbwa","dog",0.18435303030303,"29","easy",41,0
8,2,1,"skati","skirt",0.167559090909091,"37","easy",42,0
10,2,1,"sauti","voice",0.3337796875,"14","difficult",43,0
7,2,1,"bustani","garden",0.207198461538461,"48","easy",44,0
15,2,1,"likizo","holays",0.307474242424242,"17","difficult",45,0
4,2,1,"lugha","language",0.211571212121212,"25","easy",46,0
13,2,1,"chama","society",0.315827272727273,"50","difficult",47,0
2,2,1,"maji","ice",0.223059090909091,"72","easy",48,0
11,3,1,"askari","police",0.347927272727273,"9","difficult",49,0
5,3,1,"kiti","chair",0.222518181818182,"68","easy",50,0
14,3,1,"chanjo","scissors",0.351680597014926,"26","difficult",51,0
3,3,1,"ufu","death",0.170078787878788,"75","easy",52,0
9,3,1,"fasihi","book",0.386646268656716,"12","difficult",53,0
8,3,1,"skati","skirt",0.167559090909091,"37","easy",54,0
13,3,1,"chama","society",0.315827272727273,"50","difficult",55,0
4,3,1,"lugha","language",0.211571212121212,"25","easy",56,0
15,3,1,"likizo","holays",0.307474242424242,"17","difficult",57,0
10,3,1,"sauti","voice",0.3337796875,"14","difficult",58,0
1,3,1,"siri","secret",0.191309230769231,"49","easy",59,0
6,3,1,"mbwa","dog",0.18435303030303,"29","easy",60,0
16,3,1,"kichwa","head",0.3271421875,"46","difficult",61,0
2,3,1,"maji","ice",0.223059090909091,"72","easy",62,0
12,3,1,"kamba","rope",0.355907575757576,"62","difficult",63,0
7,3,1,"bustani","garden",0.207198461538461,"48","easy",64,0
10,4,1,"sauti","voice",0.3337796875,"14","difficult",65,0
5,4,1,"kiti","chair",0.222518181818182,"68","easy",66,0
15,4,1,"likizo","holays",0.307474242424242,"17","difficult",67,0
3,4,1,"ufu","death",0.170078787878788,"75","easy",68,0
8,4,1,"skati","skirt",0.167559090909091,"37","easy",69,0
1,4,1,"siri","secret",0.191309230769231,"49","easy",70,0
12,4,1,"kamba","rope",0.355907575757576,"62","difficult",71,0
11,4,1,"askari","police",0.347927272727273,"9","difficult",72,0
13,4,1,"chama","society",0.315827272727273,"50","difficult",73,0
9,4,1,"fasihi","book",0.386646268656716,"12","difficult",74,0
16,4,1,"kichwa","head",0.3271421875,"46","difficult",75,0
4,4,1,"lugha","language",0.211571212121212,"25","easy",76,0
2,4,1,"maji","ice",0.223059090909091,"72","easy",77,0
6,4,1,"mbwa","dog",0.18435303030303,"29","easy",78,0
7,4,1,"bustani","garden",0.207198461538461,"48","easy",79,0
14,4,1,"chanjo","scissors",0.351680597014926,"26","difficult",80,0
11,5,1,"askari","police",0.347927272727273,"9","difficult",81,0
13,5,1,"chama","society",0.315827272727273,"50","difficult",82,0
8,5,1,"skati","skirt",0.167559090909091,"37","easy",83,0
12,5,1,"kamba","rope",0.355907575757576,"62","difficult",84,0
10,5,1,"sauti","voice",0.3337796875,"14","difficult",85,0
1,5,1,"siri","secret",0.191309230769231,"49","easy",86,0
6,5,1,"mbwa","dog",0.18435303030303,"29","easy",87,0
9,5,1,"fasihi","book",0.386646268656716,"12","difficult",88,0
5,5,1,"kiti","chair",0.222518181818182,"68","easy",89,0
15,5,1,"likizo","holays",0.307474242424242,"17","difficult",90,0
16,5,1,"kichwa","head",0.3271421875,"46","difficult",91,0
2,5,1,"maji","ice",0.223059090909091,"72","easy",92,0
4,5,1,"lugha","language",0.211571212121212,"25","easy",93,0
7,5,1,"bustani","garden",0.207198461538461,"48","easy",94,0
3,5,1,"ufu","death",0.170078787878788,"75","easy",95,0
14,5,1,"chanjo","scissors",0.351680597014926,"26","difficult",96,1
23,0,2,"pombe","beer",0.178725757575757,"2","easy",97,0
17,0,2,"jicho","eye",0.210024615384615,"7","easy",98,0
31,0,2,"ajabu","wonder",0.315165151515151,"52","difficult",99,0
19,0,2,"anga","sky",0.222377272727273,"27","easy",100,0
32,0,2,"duara","wheel",0.287497014925373,"19","difficult",101,0
21,0,2,"saduku","box",0.212204615384615,"73","easy",102,0
24,0,2,"limau","lemon",0.158680303030303,"61","easy",103,0
29,0,2,"tunda","fruit",0.287647692307692,"22","difficult",104,0
20,0,2,"kuku","chicken",0.183198461538461,"11","easy",105,0
27,0,2,"duka","shop",0.294655384615385,"24","difficult",106,0
28,0,2,"barua","letter",0.319181818181818,"31","difficult",107,0
30,0,2,"samaki","fish",0.294386567164179,"3","difficult",108,0
26,0,2,"afisi","office",0.34374,"5","difficult",109,0
22,0,2,"degaga","glasses",0.207071212121212,"54","easy",110,0
18,0,2,"lango","door",0.219891044776119,"45","easy",111,0
25,0,2,"kijana","boy",0.353060606060606,"64","difficult",112,0
31,1,2,"ajabu","wonder",0.315165151515151,"52","difficult",113,0
17,1,2,"jicho","eye",0.210024615384615,"7","easy",114,0
23,1,2,"pombe","beer",0.178725757575757,"2","easy",115,0
32,1,2,"duara","wheel",0.287497014925373,"19","difficult",116,0
29,1,2,"tunda","fruit",0.287647692307692,"22","difficult",117,0
21,1,2,"saduku","box",0.212204615384615,"73","easy",118,0
24,1,2,"limau","lemon",0.158680303030303,"61","easy",119,0
28,1,2,"barua","letter",0.319181818181818,"31","difficult",120,0
20,1,2,"kuku","chicken",0.183198461538461,"11","easy",121,0
25,1,2,"kijana","boy",0.353060606060606,"64","difficult",122,0
18,1,2,"lango","door",0.219891044776119,"45","easy",123,0
19,1,2,"anga","sky",0.222377272727273,"27","easy",124,0
27,1,2,"duka","shop",0.294655384615385,"24","difficult",125,0
22,1,2,"degaga","glasses",0.207071212121212,"54","easy",126,0
26,1,2,"afisi","office",0.34374,"5","difficult",127,0
30,1,2,"samaki","fish",0.294386567164179,"3","difficult",128,0
23,2,2,"pombe","beer",0.178725757575757,"2","easy",129,0
32,2,2,"duara","wheel",0.287497014925373,"19","difficult",130,0
25,2,2,"kijana","boy",0.353060606060606,"64","difficult",131,0
21,2,2,"saduku","box",0.212204615384615,"73","easy",132,0
29,2,2,"tunda","fruit",0.287647692307692,"22","difficult",133,0
24,2,2,"limau","lemon",0.158680303030303,"61","easy",134,0
27,2,2,"duka","shop",0.294655384615385,"24","difficult",135,0
18,2,2,"lango","door",0.219891044776119,"45","easy",136,0
20,2,2,"kuku","chicken",0.183198461538461,"11","easy",137,0
26,2,2,"afisi","office",0.34374,"5","difficult",138,0
31,2,2,"ajabu","wonder",0.315165151515151,"52","difficult",139,0
17,2,2,"jicho","eye",0.210024615384615,"7","easy",140,0
28,2,2,"barua","letter",0.319181818181818,"31","difficult",141,0
30,2,2,"samaki","fish",0.294386567164179,"3","difficult",142,0
22,2,2,"degaga","glasses",0.207071212121212,"54","easy",143,0
19,2,2,"anga","sky",0.222377272727273,"27","easy",144,0
24,3,2,"limau","lemon",0.158680303030303,"61","easy",145,0
18,3,2,"lango","door",0.219891044776119,"45","easy",146,0
26,3,2,"afisi","office",0.34374,"5","difficult",147,0
20,3,2,"kuku","chicken",0.183198461538461,"11","easy",148,0
23,3,2,"pombe","beer",0.178725757575757,"2","easy",149,0
17,3,2,"jicho","eye",0.210024615384615,"7","easy",150,0
27,3,2,"duka","shop",0.294655384615385,"24","difficult",151,0
22,3,2,"degaga","glasses",0.207071212121212,"54","easy",152,0
32,3,2,"duara","wheel",0.287497014925373,"19","difficult",153,0
21,3,2,"saduku","box",0.212204615384615,"73","easy",154,0
25,3,2,"kijana","boy",0.353060606060606,"64","difficult",155,0
29,3,2,"tunda","fruit",0.287647692307692,"22","difficult",156,0
31,3,2,"ajabu","wonder",0.315165151515151,"52","difficult",157,0
19,3,2,"anga","sky",0.222377272727273,"27","easy",158,0
30,3,2,"samaki","fish",0.294386567164179,"3","difficult",159,0
28,3,2,"barua","letter",0.319181818181818,"31","difficult",160,0
27,4,2,"duka","shop",0.294655384615385,"24","difficult",161,0
21,4,2,"saduku","box",0.212204615384615,"73","easy",162,0
20,4,2,"kuku","chicken",0.183198461538461,"11","easy",163,0
24,4,2,"limau","lemon",0.158680303030303,"61","easy",164,0
17,4,2,"jicho","eye",0.210024615384615,"7","easy",165,0
18,4,2,"lango","door",0.219891044776119,"45","easy",166,0
26,4,2,"afisi","office",0.34374,"5","difficult",167,0
22,4,2,"degaga","glasses",0.207071212121212,"54","easy",168,0
25,4,2,"kijana","boy",0.353060606060606,"64","difficult",169,0
32,4,2,"duara","wheel",0.287497014925373,"19","difficult",170,0
23,4,2,"pombe","beer",0.178725757575757,"2","easy",171,0
29,4,2,"tunda","fruit",0.287647692307692,"22","difficult",172,0
28,4,2,"barua","letter",0.319181818181818,"31","difficult",173,0
31,4,2,"ajabu","wonder",0.315165151515151,"52","difficult",174,0
19,4,2,"anga","sky",0.222377272727273,"27","easy",175,0
30,4,2,"samaki","fish",0.294386567164179,"3","difficult",176,0
32,5,2,"duara","wheel",0.287497014925373,"19","difficult",177,0
25,5,2,"kijana","boy",0.353060606060606,"64","difficult",178,0
17,5,2,"jicho","eye",0.210024615384615,"7","easy",179,0
18,5,2,"lango","door",0.219891044776119,"45","easy",180,0
27,5,2,"duka","shop",0.294655384615385,"24","difficult",181,0
19,5,2,"anga","sky",0.222377272727273,"27","easy",182,0
29,5,2,"tunda","fruit",0.287647692307692,"22","difficult",183,0
30,5,2,"samaki","fish",0.294386567164179,"3","difficult",184,0
31,5,2,"ajabu","wonder",0.315165151515151,"52","difficult",185,0
28,5,2,"barua","letter",0.319181818181818,"31","difficult",186,0
23,5,2,"pombe","beer",0.178725757575757,"2","easy",187,0
24,5,2,"limau","lemon",0.158680303030303,"61","easy",188,0
26,5,2,"afisi","office",0.34374,"5","difficult",189,0
20,5,2,"kuku","chicken",0.183198461538461,"11","easy",190,0
22,5,2,"degaga","glasses",0.207071212121212,"54","easy",191,0
21,5,2,"saduku","box",0.212204615384615,"73","easy",192,1
48,0,3,"kitanda","bed",0.368722388059701,"69","difficult",193,0
42,0,3,"karamu","party",0.344718181818182,"32","difficult",194,0
35,0,3,"dhoruba","storm",0.216794029850746,"63","easy",195,0
36,0,3,"tofaa","apple",0.200788059701493,"67","easy",196,0
45,0,3,"wimbo","song",0.307741538461538,"13","difficult",197,0
43,0,3,"tumaini","hope",0.302354545454546,"53","difficult",198,0
40,0,3,"baskeli","bike",0.214457575757576,"20","easy",199,0
37,0,3,"baba","father",0.157121212121212,"59","easy",200,0
33,0,3,"bibi","grandmother",0.175557575757576,"34","easy",201,0
44,0,3,"tabibu","doctor",0.275992424242424,"35","difficult",202,0
34,0,3,"roho","soul",0.199686567164179,"44","easy",203,0
46,0,3,"chunga","pot",0.369626865671642,"36","difficult",204,0
41,0,3,"kanisa","church",0.399588059701493,"51","difficult",205,0
47,0,3,"maslahi","interest",0.305624242424242,"56","difficult",206,0
38,0,3,"adhama","honor",0.225168181818182,"33","easy",207,0
39,0,3,"basi","bus",0.209593846153846,"57","easy",208,0
48,1,3,"kitanda","bed",0.368722388059701,"69","difficult",209,0
44,1,3,"tabibu","doctor",0.275992424242424,"35","difficult",210,0
36,1,3,"tofaa","apple",0.200788059701493,"67","easy",211,0
33,1,3,"bibi","grandmother",0.175557575757576,"34","easy",212,0
37,1,3,"baba","father",0.157121212121212,"59","easy",213,0
39,1,3,"basi","bus",0.209593846153846,"57","easy",214,0
38,1,3,"adhama","honor",0.225168181818182,"33","easy",215,0
45,1,3,"wimbo","song",0.307741538461538,"13","difficult",216,0
43,1,3,"tumaini","hope",0.302354545454546,"53","difficult",217,0
40,1,3,"baskeli","bike",0.214457575757576,"20","easy",218,0
41,1,3,"kanisa","church",0.399588059701493,"51","difficult",219,0
35,1,3,"dhoruba","storm",0.216794029850746,"63","easy",220,0
34,1,3,"roho","soul",0.199686567164179,"44","easy",221,0
47,1,3,"maslahi","interest",0.305624242424242,"56","difficult",222,0
46,1,3,"chunga","pot",0.369626865671642,"36","difficult",223,0
42,1,3,"karamu","party",0.344718181818182,"32","difficult",224,0
48,2,3,"kitanda","bed",0.368722388059701,"69","difficult",225,0
43,2,3,"tumaini","hope",0.302354545454546,"53","difficult",226,0
45,2,3,"wimbo","song",0.307741538461538,"13","difficult",227,0
40,2,3,"baskeli","bike",0.214457575757576,"20","easy",228,0
44,2,3,"tabibu","doctor",0.275992424242424,"35","difficult",229,0
42,2,3,"karamu","party",0.344718181818182,"32","difficult",230,0
35,2,3,"dhoruba","storm",0.216794029850746,"63","easy",231,0
33,2,3,"bibi","grandmother",0.175557575757576,"34","easy",232,0
41,2,3,"kanisa","church",0.399588059701493,"51","difficult",233,0
34,2,3,"roho","soul",0.199686567164179,"44","easy",234,0
39,2,3,"basi","bus",0.209593846153846,"57","easy",235,0
46,2,3,"chunga","pot",0.369626865671642,"36","difficult",236,0
38,2,3,"adhama","honor",0.225168181818182,"33","easy",237,0
47,2,3,"maslahi","interest",0.305624242424242,"56","difficult",238,0
36,2,3,"tofaa","apple",0.200788059701493,"67","easy",239,0
37,2,3,"baba","father",0.157121212121212,"59","easy",240,0
44,3,3,"tabibu","doctor",0.275992424242424,"35","difficult",241,0
45,3,3,"wimbo","song",0.307741538461538,"13","difficult",242,0
33,3,3,"bibi","grandmother",0.175557575757576,"34","easy",243,0
40,3,3,"baskeli","bike",0.214457575757576,"20","easy",244,0
41,3,3,"kanisa","church",0.399588059701493,"51","difficult",245,0
36,3,3,"tofaa","apple",0.200788059701493,"67","easy",246,0
42,3,3,"karamu","party",0.344718181818182,"32","difficult",247,0
37,3,3,"baba","father",0.157121212121212,"59","easy",248,0
48,3,3,"kitanda","bed",0.368722388059701,"69","difficult",249,0
47,3,3,"maslahi","interest",0.305624242424242,"56","difficult",250,0
39,3,3,"basi","bus",0.209593846153846,"57","easy",251,0
43,3,3,"tumaini","hope",0.302354545454546,"53","difficult",252,0
35,3,3,"dhoruba","storm",0.216794029850746,"63","easy",253,0
46,3,3,"chunga","pot",0.369626865671642,"36","difficult",254,0
38,3,3,"adhama","honor",0.225168181818182,"33","easy",255,0
34,3,3,"roho","soul",0.199686567164179,"44","easy",256,0
33,4,3,"bibi","grandmother",0.175557575757576,"34","easy",257,0
40,4,3,"baskeli","bike",0.214457575757576,"20","easy",258,0
45,4,3,"wimbo","song",0.307741538461538,"13","difficult",259,0
44,4,3,"tabibu","doctor",0.275992424242424,"35","difficult",260,0
47,4,3,"maslahi","interest",0.305624242424242,"56","difficult",261,0
39,4,3,"basi","bus",0.209593846153846,"57","easy",262,0
42,4,3,"karamu","party",0.344718181818182,"32","difficult",263,0
35,4,3,"dhoruba","storm",0.216794029850746,"63","easy",264,0
37,4,3,"baba","father",0.157121212121212,"59","easy",265,0
46,4,3,"chunga","pot",0.369626865671642,"36","difficult",266,0
36,4,3,"tofaa","apple",0.200788059701493,"67","easy",267,0
43,4,3,"tumaini","hope",0.302354545454546,"53","difficult",268,0
34,4,3,"roho","soul",0.199686567164179,"44","easy",269,0
48,4,3,"kitanda","bed",0.368722388059701,"69","difficult",270,0
38,4,3,"adhama","honor",0.225168181818182,"33","easy",271,0
41,4,3,"kanisa","church",0.399588059701493,"51","difficult",272,0
45,5,3,"wimbo","song",0.307741538461538,"13","difficult",273,0
42,5,3,"karamu","party",0.344718181818182,"32","difficult",274,0
44,5,3,"tabibu","doctor",0.275992424242424,"35","difficult",275,0
46,5,3,"chunga","pot",0.369626865671642,"36","difficult",276,0
39,5,3,"basi","bus",0.209593846153846,"57","easy",277,0
43,5,3,"tumaini","hope",0.302354545454546,"53","difficult",278,0
47,5,3,"maslahi","interest",0.305624242424242,"56","difficult",279,0
41,5,3,"kanisa","church",0.399588059701493,"51","difficult",280,0
35,5,3,"dhoruba","storm",0.216794029850746,"63","easy",281,0
48,5,3,"kitanda","bed",0.368722388059701,"69","difficult",282,0
38,5,3,"adhama","honor",0.225168181818182,"33","easy",283,0
33,5,3,"bibi","grandmother",0.175557575757576,"34","easy",284,0
36,5,3,"tofaa","apple",0.200788059701493,"67","easy",285,0
34,5,3,"roho","soul",0.199686567164179,"44","easy",286,0
37,5,3,"baba","father",0.157121212121212,"59","easy",287,0
40,5,3,"baskeli","bike",0.214457575757576,"20","easy",288,0
