"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
13,0,1,"kanisa","church",0.399588059701493,"51","difficult",1,0
9,0,1,"duara","wheel",0.287497014925373,"19","difficult",2,0
10,0,1,"fasihi","book",0.386646268656716,"12","difficult",3,0
4,0,1,"basi","bus",0.209593846153846,"57","easy",4,0
16,0,1,"chanjo","scissors",0.351680597014926,"26","difficult",5,0
14,0,1,"maslahi","interest",0.305624242424242,"56","difficult",6,0
15,0,1,"wimbo","song",0.307741538461538,"13","difficult",7,0
3,0,1,"limau","lemon",0.158680303030303,"61","easy",8,0
1,0,1,"saduku","box",0.212204615384615,"73","easy",9,0
8,0,1,"roho","soul",0.199686567164179,"44","easy",10,0
2,0,1,"maji","ice",0.223059090909091,"72","easy",11,0
11,0,1,"chunga","pot",0.369626865671642,"36","difficult",12,0
6,0,1,"anga","sky",0.222377272727273,"27","easy",13,0
7,0,1,"baba","father",0.157121212121212,"59","easy",14,0
12,0,1,"chama","society",0.315827272727273,"50","difficult",15,0
5,0,1,"bibi","grandmother",0.175557575757576,"34","easy",16,0
9,1,1,"duara","wheel",0.287497014925373,"19","difficult",17,0
13,1,1,"kanisa","church",0.399588059701493,"51","difficult",18,0
15,1,1,"wimbo","song",0.307741538461538,"13","difficult",19,0
16,1,1,"chanjo","scissors",0.351680597014926,"26","difficult",20,0
1,1,1,"saduku","box",0.212204615384615,"73","easy",21,0
4,1,1,"basi","bus",0.209593846153846,"57","easy",22,0
2,1,1,"maji","ice",0.223059090909091,"72","easy",23,0
6,1,1,"anga","sky",0.222377272727273,"27","easy",24,0
12,1,1,"chama","society",0.315827272727273,"50","difficult",25,0
11,1,1,"chunga","pot",0.369626865671642,"36","difficult",26,0
8,1,1,"roho","soul",0.199686567164179,"44","easy",27,0
3,1,1,"limau","lemon",0.158680303030303,"61","easy",28,0
10,1,1,"fasihi","book",0.386646268656716,"12","difficult",29,0
14,1,1,"maslahi","interest",0.305624242424242,"56","difficult",30,0
5,1,1,"bibi","grandmother",0.175557575757576,"34","easy",31,0
7,1,1,"baba","father",0.157121212121212,"59","easy",32,0
16,2,1,"chanjo","scissors",0.351680597014926,"26","difficult",33,0
4,2,1,"basi","bus",0.209593846153846,"57","easy",34,0
9,2,1,"duara","wheel",0.287497014925373,"19","difficult",35,0
12,2,1,"chama","society",0.315827272727273,"50","difficult",36,0
6,2,1,"anga","sky",0.222377272727273,"27","easy",37,0
7,2,1,"baba","father",0.157121212121212,"59","easy",38,0
13,2,1,"kanisa","church",0.399588059701493,"51","difficult",39,0
15,2,1,"wimbo","song",0.307741538461538,"13","difficult",40,0
2,2,1,"maji","ice",0.223059090909091,"72","easy",41,0
14,2,1,"maslahi","interest",0.305624242424242,"56","difficult",42,0
1,2,1,"saduku","box",0.212204615384615,"73","easy",43,0
5,2,1,"bibi","grandmother",0.175557575757576,"34","easy",44,0
11,2,1,"chunga","pot",0.369626865671642,"36","difficult",45,0
3,2,1,"limau","lemon",0.158680303030303,"61","easy",46,0
8,2,1,"roho","soul",0.199686567164179,"44","easy",47,0
10,2,1,"fasihi","book",0.386646268656716,"12","difficult",48,0
13,3,1,"kanisa","church",0.399588059701493,"51","difficult",49,0
6,3,1,"anga","sky",0.222377272727273,"27","easy",50,0
9,3,1,"duara","wheel",0.287497014925373,"19","difficult",51,0
14,3,1,"maslahi","interest",0.305624242424242,"56","difficult",52,0
16,3,1,"chanjo","scissors",0.351680597014926,"26","difficult",53,0
3,3,1,"limau","lemon",0.158680303030303,"61","easy",54,0
5,3,1,"bibi","grandmother",0.175557575757576,"34","easy",55,0
7,3,1,"baba","father",0.157121212121212,"59","easy",56,0
4,3,1,"basi","bus",0.209593846153846,"57","easy",57,0
8,3,1,"roho","soul",0.199686567164179,"44","easy",58,0
11,3,1,"chunga","pot",0.369626865671642,"36","difficult",59,0
10,3,1,"fasihi","book",0.386646268656716,"12","difficult",60,0
12,3,1,"chama","society",0.315827272727273,"50","difficult",61,0
2,3,1,"maji","ice",0.223059090909091,"72","easy",62,0
1,3,1,"saduku","box",0.212204615384615,"73","easy",63,0
15,3,1,"wimbo","song",0.307741538461538,"13","difficult",64,0
7,4,1,"baba","father",0.157121212121212,"59","easy",65,0
16,4,1,"chanjo","scissors",0.351680597014926,"26","difficult",66,0
3,4,1,"limau","lemon",0.158680303030303,"61","easy",67,0
14,4,1,"maslahi","interest",0.305624242424242,"56","difficult",68,0
4,4,1,"basi","bus",0.209593846153846,"57","easy",69,0
10,4,1,"fasihi","book",0.386646268656716,"12","difficult",70,0
9,4,1,"duara","wheel",0.287497014925373,"19","difficult",71,0
11,4,1,"chunga","pot",0.369626865671642,"36","difficult",72,0
6,4,1,"anga","sky",0.222377272727273,"27","easy",73,0
1,4,1,"saduku","box",0.212204615384615,"73","easy",74,0
12,4,1,"chama","society",0.315827272727273,"50","difficult",75,0
8,4,1,"roho","soul",0.199686567164179,"44","easy",76,0
15,4,1,"wimbo","song",0.307741538461538,"13","difficult",77,0
2,4,1,"maji","ice",0.223059090909091,"72","easy",78,0
5,4,1,"bibi","grandmother",0.175557575757576,"34","easy",79,0
13,4,1,"kanisa","church",0.399588059701493,"51","difficult",80,0
1,5,1,"saduku","box",0.212204615384615,"73","easy",81,0
4,5,1,"basi","bus",0.209593846153846,"57","easy",82,0
9,5,1,"duara","wheel",0.287497014925373,"19","difficult",83,0
3,5,1,"limau","lemon",0.158680303030303,"61","easy",84,0
11,5,1,"chunga","pot",0.369626865671642,"36","difficult",85,0
7,5,1,"baba","father",0.157121212121212,"59","easy",86,0
2,5,1,"maji","ice",0.223059090909091,"72","easy",87,0
5,5,1,"bibi","grandmother",0.175557575757576,"34","easy",88,0
15,5,1,"wimbo","song",0.307741538461538,"13","difficult",89,0
8,5,1,"roho","soul",0.199686567164179,"44","easy",90,0
12,5,1,"chama","society",0.315827272727273,"50","difficult",91,0
14,5,1,"maslahi","interest",0.305624242424242,"56","difficult",92,0
10,5,1,"fasihi","book",0.386646268656716,"12","difficult",93,0
16,5,1,"chanjo","scissors",0.351680597014926,"26","difficult",94,0
13,5,1,"kanisa","church",0.399588059701493,"51","difficult",95,0
6,5,1,"anga","sky",0.222377272727273,"27","easy",96,1
26,0,2,"tumaini","hope",0.302354545454546,"53","difficult",97,0
23,0,2,"siri","secret",0.191309230769231,"49","easy",98,0
31,0,2,"kitanda","bed",0.368722388059701,"69","difficult",99,0
30,0,2,"duka","shop",0.294655384615385,"24","difficult",100,0
22,0,2,"dhoruba","storm",0.216794029850746,"63","easy",101,0
17,0,2,"lango","door",0.219891044776119,"45","easy",102,0
29,0,2,"tunda","fruit",0.287647692307692,"22","difficult",103,0
24,0,2,"skati","skirt",0.167559090909091,"37","easy",104,0
28,0,2,"karamu","party",0.344718181818182,"32","difficult",105,0
18,0,2,"kuku","chicken",0.183198461538461,"11","easy",106,0
19,0,2,"jicho","eye",0.210024615384615,"7","easy",107,0
25,0,2,"kamba","rope",0.355907575757576,"62","difficult",108,0
27,0,2,"kijana","boy",0.353060606060606,"64","difficult",109,0
32,0,2,"sauti","voice",0.3337796875,"14","difficult",110,0
21,0,2,"degaga","glasses",0.207071212121212,"54","easy",111,0
20,0,2,"baskeli","bike",0.214457575757576,"20","easy",112,0
17,1,2,"lango","door",0.219891044776119,"45","easy",113,0
22,1,2,"dhoruba","storm",0.216794029850746,"63","easy",114,0
26,1,2,"tumaini","hope",0.302354545454546,"53","difficult",115,0
30,1,2,"duka","shop",0.294655384615385,"24","difficult",116,0
31,1,2,"kitanda","bed",0.368722388059701,"69","difficult",117,0
27,1,2,"kijana","boy",0.353060606060606,"64","difficult",118,0
20,1,2,"baskeli","bike",0.214457575757576,"20","easy",119,0
28,1,2,"karamu","party",0.344718181818182,"32","difficult",120,0
32,1,2,"sauti","voice",0.3337796875,"14","difficult",121,0
23,1,2,"siri","secret",0.191309230769231,"49","easy",122,0
29,1,2,"tunda","fruit",0.287647692307692,"22","difficult",123,0
25,1,2,"kamba","rope",0.355907575757576,"62","difficult",124,0
18,1,2,"kuku","chicken",0.183198461538461,"11","easy",125,0
19,1,2,"jicho","eye",0.210024615384615,"7","easy",126,0
21,1,2,"degaga","glasses",0.207071212121212,"54","easy",127,0
24,1,2,"skati","skirt",0.167559090909091,"37","easy",128,0
26,2,2,"tumaini","hope",0.302354545454546,"53","difficult",129,0
31,2,2,"kitanda","bed",0.368722388059701,"69","difficult",130,0
17,2,2,"lango","door",0.219891044776119,"45","easy",131,0
32,2,2,"sauti","voice",0.3337796875,"14","difficult",132,0
27,2,2,"kijana","boy",0.353060606060606,"64","difficult",133,0
21,2,2,"degaga","glasses",0.207071212121212,"54","easy",134,0
19,2,2,"jicho","eye",0.210024615384615,"7","easy",135,0
23,2,2,"siri","secret",0.191309230769231,"49","easy",136,0
22,2,2,"dhoruba","storm",0.216794029850746,"63","easy",137,0
20,2,2,"baskeli","bike",0.214457575757576,"20","easy",138,0
30,2,2,"duka","shop",0.294655384615385,"24","difficult",139,0
28,2,2,"karamu","party",0.344718181818182,"32","difficult",140,0
29,2,2,"tunda","fruit",0.287647692307692,"22","difficult",141,0
24,2,2,"skati","skirt",0.167559090909091,"37","easy",142,0
18,2,2,"kuku","chicken",0.183198461538461,"11","easy",143,0
25,2,2,"kamba","rope",0.355907575757576,"62","difficult",144,0
20,3,2,"baskeli","bike",0.214457575757576,"20","easy",145,0
26,3,2,"tumaini","hope",0.302354545454546,"53","difficult",146,0
22,3,2,"dhoruba","storm",0.216794029850746,"63","easy",147,0
27,3,2,"kijana","boy",0.353060606060606,"64","difficult",148,0
31,3,2,"kitanda","bed",0.368722388059701,"69","difficult",149,0
19,3,2,"jicho","eye",0.210024615384615,"7","easy",150,0
24,3,2,"skati","skirt",0.167559090909091,"37","easy",151,0
30,3,2,"duka","shop",0.294655384615385,"24","difficult",152,0
29,3,2,"tunda","fruit",0.287647692307692,"22","difficult",153,0
21,3,2,"degaga","glasses",0.207071212121212,"54","easy",154,0
28,3,2,"karamu","party",0.344718181818182,"32","difficult",155,0
17,3,2,"lango","door",0.219891044776119,"45","easy",156,0
25,3,2,"kamba","rope",0.355907575757576,"62","difficult",157,0
32,3,2,"sauti","voice",0.3337796875,"14","difficult",158,0
18,3,2,"kuku","chicken",0.183198461538461,"11","easy",159,0
23,3,2,"siri","secret",0.191309230769231,"49","easy",160,0
20,4,2,"baskeli","bike",0.214457575757576,"20","easy",161,0
31,4,2,"kitanda","bed",0.368722388059701,"69","difficult",162,0
21,4,2,"degaga","glasses",0.207071212121212,"54","easy",163,0
26,4,2,"tumaini","hope",0.302354545454546,"53","difficult",164,0
22,4,2,"dhoruba","storm",0.216794029850746,"63","easy",165,0
17,4,2,"lango","door",0.219891044776119,"45","easy",166,0
28,4,2,"karamu","party",0.344718181818182,"32","difficult",167,0
