"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
32,0,2,"afisi","office",0.34374,"5","difficult",108,0
25,0,2,"duka","shop",0.294655384615385,"24","difficult",109,0
26,0,2,"duara","wheel",0.287497014925373,"19","difficult",110,0
18,0,2,"jicho","eye",0.210024615384615,"7","easy",111,0
24,0,2,"maji","ice",0.223059090909091,"72","easy",112,0
22,1,2,"pombe","beer",0.178725757575757,"2","easy",113,0
28,1,2,"ajabu","wonder",0.315165151515151,"52","difficult",114,0
23,1,2,"siri","secret",0.191309230769231,"49","easy",115,0
27,1,2,"barua","letter",0.319181818181818,"31","difficult",116,0
19,1,2,"anga","sky",0.222377272727273,"27","easy",117,0
31,1,2,"maslahi","interest",0.305624242424242,"56","difficult",118,0
32,1,2,"afisi","office",0.34374,"5","difficult",119,0
25,1,2,"duka","shop",0.294655384615385,"24","difficult",120,0
24,1,2,"maji","ice",0.223059090909091,"72","easy",121,0
26,1,2,"duara","wheel",0.287497014925373,"19","difficult",122,0
21,1,2,"tofaa","apple",0.200788059701493,"67","easy",123,0
18,1,2,"jicho","eye",0.210024615384615,"7","easy",124,0
29,1,2,"kamba","rope",0.355907575757576,"62","difficult",125,0
20,1,2,"roho","soul",0.199686567164179,"44","easy",126,0
17,1,2,"kuku","chicken",0.183198461538461,"11","easy",127,0
30,1,2,"chanjo","scissors",0.351680597014926,"26","difficult",128,0
28,2,2,"ajabu","wonder",0.315165151515151,"52","difficult",129,0
26,2,2,"duara","wheel",0.287497014925373,"19","difficult",130,0
22,2,2,"pombe","beer",0.178725757575757,"2","easy",131,0
24,2,2,"maji","ice",0.223059090909091,"72","easy",132,0
27,2,2,"barua","letter",0.319181818181818,"31","difficult",133,0
30,2,2,"chanjo","scissors",0.351680597014926,"26","difficult",134,0
21,2,2,"tofaa","apple",0.200788059701493,"67","easy",135,0
32,2,2,"afisi","office",0.34374,"5","difficult",136,0
18,2,2,"jicho","eye",0.210024615384615,"7","easy",137,0
25,2,2,"duka","shop",0.294655384615385,"24","difficult",138,0
23,2,2,"siri","secret",0.191309230769231,"49","easy",139,0
19,2,2,"anga","sky",0.222377272727273,"27","easy",140,0
29,2,2,"kamba","rope",0.355907575757576,"62","difficult",141,0
17,2,2,"kuku","chicken",0.183198461538461,"11","easy",142,0
31,2,2,"maslahi","interest",0.305624242424242,"56","difficult",143,0
20,2,2,"roho","soul",0.199686567164179,"44","easy",144,0
22,3,2,"pombe","beer",0.178725757575757,"2","easy",145,0
18,3,2,"jicho","eye",0.210024615384615,"7","easy",146,0
26,3,2,"duara","wheel",0.287497014925373,"19","difficult",147,0
32,3,2,"afisi","office",0.34374,"5","difficult",148,0
25,3,2,"duka","shop",0.294655384615385,"24","difficult",149,0
24,3,2,"maji","ice",0.223059090909091,"72","easy",150,0
19,3,2,"anga","sky",0.222377272727273,"27","easy",151,0
27,3,2,"barua","letter",0.319181818181818,"31","difficult",152,0
30,3,2,"chanjo","scissors",0.351680597014926,"26","difficult",153,0
20,3,2,"roho","soul",0.199686567164179,"44","easy",154,0
23,3,2,"siri","secret",0.191309230769231,"49","easy",155,0
21,3,2,"tofaa","apple",0.200788059701493,"67","easy",156,0
17,3,2,"kuku","chicken",0.183198461538461,"11","easy",157,0
28,3,2,"ajabu","wonder",0.315165151515151,"52","difficult",158,0
31,3,2,"maslahi","interest",0.305624242424242,"56","difficult",159,0
29,3,2,"kamba","rope",0.355907575757576,"62","difficult",160,0
30,4,2,"chanjo","scissors",0.351680597014926,"26","difficult",161,0
25,4,2,"duka","shop",0.294655384615385,"24","difficult",162,0
32,4,2,"afisi","office",0.34374,"5","difficult",163,0
27,4,2,"barua","letter",0.319181818181818,"31","difficult",164,0
19,4,2,"anga","sky",0.222377272727273,"27","easy",165,0
28,4,2,"ajabu","wonder",0.315165151515151,"52","difficult",166,0
20,4,2,"roho","soul",0.199686567164179,"44","easy",167,0
22,4,2,"pombe","beer",0.178725757575757,"2","easy",168,0
21,4,2,"tofaa","apple",0.200788059701493,"67","easy",169,0
23,4,2,"siri","secret",0.191309230769231,"49","easy",170,0
29,4,2,"kamba","rope",0.355907575757576,"62","difficult",171,0
24,4,2,"maji","ice",0.223059090909091,"72","easy",172,0
18,4,2,"jicho","eye",0.210024615384615,"7","easy",173,0
26,4,2,"duara","wheel",0.287497014925373,"19","difficult",174,0
17,4,2,"kuku","chicken",0.183198461538461,"11","easy",175,0
31,4,2,"maslahi","interest",0.305624242424242,"56","difficult",176,0
27,5,2,"barua","letter",0.319181818181818,"31","difficult",177,0
25,5,2,"duka","shop",0.294655384615385,"24","difficult",178,0
19,5,2,"anga","sky",0.222377272727273,"27","easy",179,0
21,5,2,"tofaa","apple",0.200788059701493,"67","easy",180,0
28,5,2,"ajabu","wonder",0.315165151515151,"52","difficult",181,0
32,5,2,"afisi","office",0.34374,"5","difficult",182,0
29,5,2,"kamba","rope",0.355907575757576,"62","difficult",183,0
31,5,2,"maslahi","interest",0.305624242424242,"56","difficult",184,0
26,5,2,"duara","wheel",0.287497014925373,"19","difficult",185,0
18,5,2,"jicho","eye",0.210024615384615,"7","easy",186,0
23,5,2,"siri","secret",0.191309230769231,"49","easy",187,0
17,5,2,"kuku","chicken",0.183198461538461,"11","easy",188,0
24,5,2,"maji","ice",0.223059090909091,"72","easy",189,0
20,5,2,"roho","soul",0.199686567164179,"44","easy",190,0
22,5,2,"pombe","beer",0.178725757575757,"2","easy",191,0
30,5,2,"chanjo","scissors",0.351680597014926,"26","difficult",192,1
39,0,3,"baba","father",0.157121212121212,"59","easy",193,0
34,0,3,"basi","bus",0.209593846153846,"57","easy",194,0
33,0,3,"bibi","grandmother",0.175557575757576,"34","easy",195,0
46,0,3,"kanisa","church",0.399588059701493,"51","difficult",196,0
45,0,3,"askari","police",0.347927272727273,"9","difficult",197,0
43,0,3,"wimbo","song",0.307741538461538,"13","difficult",198,0
38,0,3,"adhama","honor",0.225168181818182,"33","easy",199,0
48,0,3,"samaki","fish",0.294386567164179,"3","difficult",200,0
42,0,3,"tumaini","hope",0.302354545454546,"53","difficult",201,0
37,0,3,"bustani","garden",0.207198461538461,"48","easy",202,0
36,0,3,"skati","skirt",0.167559090909091,"37","easy",203,0
40,0,3,"ufu","death",0.170078787878788,"75","easy",204,0
41,0,3,"tabibu","doctor",0.275992424242424,"35","difficult",205,0
35,0,3,"mbwa","dog",0.18435303030303,"29","easy",206,0
44,0,3,"chunga","pot",0.369626865671642,"36","difficult",207,0
47,0,3,"chama","society",0.315827272727273,"50","difficult",208,0
46,1,3,"kanisa","church",0.399588059701493,"51","difficult",209,0
37,1,3,"bustani","garden",0.207198461538461,"48","easy",210,0
34,1,3,"basi","bus",0.209593846153846,"57","easy",211,0
39,1,3,"baba","father",0.157121212121212,"59","easy",212,0
48,1,3,"samaki","fish",0.294386567164179,"3","difficult",213,0
40,1,3,"ufu","death",0.170078787878788,"75","easy",214,0
41,1,3,"tabibu","doctor",0.275992424242424,"35","difficult",215,0
44,1,3,"chunga","pot",0.369626865671642,"36","difficult",216,0
33,1,3,"bibi","grandmother",0.175557575757576,"34","easy",217,0
45,1,3,"askari","police",0.347927272727273,"9","difficult",218,0
38,1,3,"adhama","honor",0.225168181818182,"33","easy",219,0
47,1,3,"chama","society",0.315827272727273,"50","difficult",220,0
42,1,3,"tumaini","hope",0.302354545454546,"53","difficult",221,0
36,1,3,"skati","skirt",0.167559090909091,"37","easy",222,0
43,1,3,"wimbo","song",0.307741538461538,"13","difficult",223,0
35,1,3,"mbwa","dog",0.18435303030303,"29","easy",224,0
37,2,3,"bustani","garden",0.207198461538461,"48","easy",225,0
44,2,3,"chunga","pot",0.369626865671642,"36","difficult",226,0
48,2,3,"samaki","fish",0.294386567164179,"3","difficult",227,0
41,2,3,"tabibu","doctor",0.275992424242424,"35","difficult",228,0
45,2,3,"askari","police",0.347927272727273,"9","difficult",229,0
34,2,3,"basi","bus",0.209593846153846,"57","easy",230,0
43,2,3,"wimbo","song",0.307741538461538,"13","difficult",231,0
40,2,3,"ufu","death",0.170078787878788,"75","easy",232,0
47,2,3,"chama","society",0.315827272727273,"50","difficult",233,0
46,2,3,"kanisa","church",0.399588059701493,"51","difficult",234,0
36,2,3,"skati","skirt",0.167559090909091,"37","easy",235,0
35,2,3,"mbwa","dog",0.18435303030303,"29","easy",236,0
33,2,3,"bibi","grandmother",0.175557575757576,"34","easy",237,0
39,2,3,"baba","father",0.157121212121212,"59","easy",238,0
42,2,3,"tumaini","hope",0.302354545454546,"53","difficult",239,0
38,2,3,"adhama","honor",0.225168181818182,"33","easy",240,0
48,3,3,"samaki","fish",0.294386567164179,"3","difficult",241,0
41,3,3,"tabibu","doctor",0.275992424242424,"35","difficult",242,0
43,3,3,"wimbo","song",0.307741538461538,"13","difficult",243,0
47,3,3,"chama","society",0.315827272727273,"50","difficult",244,0
37,3,3,"bustani","garden",0.207198461538461,"48","easy",245,0
40,3,3,"ufu","death",0.170078787878788,"75","easy",246,0
33,3,3,"bibi","grandmother",0.175557575757576,"34","easy",247,0
39,3,3,"baba","father",0.157121212121212,"59","easy",248,0
44,3,3,"chunga","pot",0.369626865671642,"36","difficult",249,0
38,3,3,"adhama","honor",0.225168181818182,"33","easy",250,0
34,3,3,"basi","bus",0.209593846153846,"57","easy",251,0
35,3,3,"mbwa","dog",0.18435303030303,"29","easy",252,0
42,3,3,"tumaini","hope",0.302354545454546,"53","difficult",253,0
36,3,3,"skati","skirt",0.167559090909091,"37","easy",254,0
46,3,3,"kanisa","church",0.399588059701493,"51","difficult",255,0
45,3,3,"askari","police",0.347927272727273,"9","difficult",256,0
44,4,3,"chunga","pot",0.369626865671642,"36","difficult",257,0
40,4,3,"ufu","death",0.170078787878788,"75","easy",258,0
47,4,3,"chama","society",0.315827272727273,"50","difficult",259,0
48,4,3,"samaki","fish",0.294386567164179,"3","difficult",260,0
39,4,3,"baba","father",0.157121212121212,"59","easy",261,0
45,4,3,"askari","police",0.347927272727273,"9","difficult",262,0
43,4,3,"wimbo","song",0.307741538461538,"13","difficult",263,0
34,4,3,"basi","bus",0.209593846153846,"57","easy",264,0
41,4,3,"tabibu","doctor",0.275992424242424,"35","difficult",265,0
37,4,3,"bustani","garden",0.207198461538461,"48","easy",266,0
42,4,3,"tumaini","hope",0.302354545454546,"53","difficult",267,0
36,4,3,"skati","skirt",0.167559090909091,"37","easy",268,0
46,4,3,"kanisa","church",0.399588059701493,"51","difficult",269,0
38,4,3,"adhama","honor",0.225168181818182,"33","easy",270,0
35,4,3,"mbwa","dog",0.18435303030303,"29","easy",271,0
33,4,3,"bibi","grandmother",0.175557575757576,"34","easy",272,0
37,5,3,"bustani","garden",0.207198461538461,"48","easy",273,0
40,5,3,"ufu","death",0.170078787878788,"75","easy",274,0
45,5,3,"askari","police",0.347927272727273,"9","difficult",275,0
34,5,3,"basi","bus",0.209593846153846,"57","easy",276,0
48,5,3,"samaki","fish",0.294386567164179,"3","difficult",277,0
35,5,3,"mbwa","dog",0.18435303030303,"29","easy",278,0
41,5,3,"tabibu","doctor",0.275992424242424,"35","difficult",279,0
43,5,3,"wimbo","song",0.307741538461538,"13","difficult",280,0
36,5,3,"skati","skirt",0.167559090909091,"37","easy",281,0
42,5,3,"tumaini","hope",0.302354545454546,"53","difficult",282,0
46,5,3,"kanisa","church",0.399588059701493,"51","difficult",283,0
44,5,3,"chunga","pot",0.369626865671642,"36","difficult",284,0
38,5,3,"adhama","honor",0.225168181818182,"33","easy",285,0
47,5,3,"chama","society",0.315827272727273,"50","difficult",286,0
33,5,3,"bibi","grandmother",0.175557575757576,"34","easy",287,0
39,5,3,"baba","father",0.157121212121212,"59","easy",288,0
