"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
3,0,1,"kuku","chicken",0.183198461538461,"11","easy",1,0
11,0,1,"likizo","holays",0.307474242424242,"17","difficult",2,0
8,0,1,"jicho","eye",0.210024615384615,"7","easy",3,0
9,0,1,"karamu","party",0.344718181818182,"32","difficult",4,0
5,0,1,"kiti","chair",0.222518181818182,"68","easy",5,0
1,0,1,"maji","ice",0.223059090909091,"72","easy",6,0
12,0,1,"tunda","fruit",0.287647692307692,"22","difficult",7,0
2,0,1,"basi","bus",0.209593846153846,"57","easy",8,0
16,0,1,"chama","society",0.315827272727273,"50","difficult",9,0
10,0,1,"afisi","office",0.34374,"5","difficult",10,0
4,0,1,"tofaa","apple",0.200788059701493,"67","easy",11,0
14,0,1,"duara","wheel",0.287497014925373,"19","difficult",12,0
6,0,1,"lugha","language",0.211571212121212,"25","easy",13,0
15,0,1,"kijana","boy",0.353060606060606,"64","difficult",14,0
13,0,1,"sauti","voice",0.3337796875,"14","difficult",15,0
7,0,1,"dhoruba","storm",0.216794029850746,"63","easy",16,0
8,1,1,"jicho","eye",0.210024615384615,"7","easy",17,0
1,1,1,"maji","ice",0.223059090909091,"72","easy",18,0
9,1,1,"karamu","party",0.344718181818182,"32","difficult",19,0
10,1,1,"afisi","office",0.34374,"5","difficult",20,0
16,1,1,"chama","society",0.315827272727273,"50","difficult",21,0
4,1,1,"tofaa","apple",0.200788059701493,"67","easy",22,0
5,1,1,"kiti","chair",0.222518181818182,"68","easy",23,0
15,1,1,"kijana","boy",0.353060606060606,"64","difficult",24,0
3,1,1,"kuku","chicken",0.183198461538461,"11","easy",25,0
7,1,1,"dhoruba","storm",0.216794029850746,"63","easy",26,0
6,1,1,"lugha","language",0.211571212121212,"25","easy",27,0
11,1,1,"likizo","holays",0.307474242424242,"17","difficult",28,0
2,1,1,"basi","bus",0.209593846153846,"57","easy",29,0
13,1,1,"sauti","voice",0.3337796875,"14","difficult",30,0
12,1,1,"tunda","fruit",0.287647692307692,"22","difficult",31,0
14,1,1,"duara","wheel",0.287497014925373,"19","difficult",32,0
9,2,1,"karamu","party",0.344718181818182,"32","difficult",33,0
3,2,1,"kuku","chicken",0.183198461538461,"11","easy",34,0
4,2,1,"tofaa","apple",0.200788059701493,"67","easy",35,0
15,2,1,"kijana","boy",0.353060606060606,"64","difficult",36,0
7,2,1,"dhoruba","storm",0.216794029850746,"63","easy",37,0
11,2,1,"likizo","holays",0.307474242424242,"17","difficult",38,0
6,2,1,"lugha","language",0.211571212121212,"25","easy",39,0
16,2,1,"chama","society",0.315827272727273,"50","difficult",40,0
12,2,1,"tunda","fruit",0.287647692307692,"22","difficult",41,0
2,2,1,"basi","bus",0.209593846153846,"57","easy",42,0
10,2,1,"afisi","office",0.34374,"5","difficult",43,0
14,2,1,"duara","wheel",0.287497014925373,"19","difficult",44,0
13,2,1,"sauti","voice",0.3337796875,"14","difficult",45,0
5,2,1,"kiti","chair",0.222518181818182,"68","easy",46,0
1,2,1,"maji","ice",0.223059090909091,"72","easy",47,0
8,2,1,"jicho","eye",0.210024615384615,"7","easy",48,0
6,3,1,"lugha","language",0.211571212121212,"25","easy",49,0
16,3,1,"chama","society",0.315827272727273,"50","difficult",50,0
7,3,1,"dhoruba","storm",0.216794029850746,"63","easy",51,0
12,3,1,"tunda","fruit",0.287647692307692,"22","difficult",52,0
11,3,1,"likizo","holays",0.307474242424242,"17","difficult",53,0
1,3,1,"maji","ice",0.223059090909091,"72","easy",54,0
13,3,1,"sauti","voice",0.3337796875,"14","difficult",55,0
5,3,1,"kiti","chair",0.222518181818182,"68","easy",56,0
3,3,1,"kuku","chicken",0.183198461538461,"11","easy",57,0
14,3,1,"duara","wheel",0.287497014925373,"19","difficult",58,0
4,3,1,"tofaa","apple",0.200788059701493,"67","easy",59,0
9,3,1,"karamu","party",0.344718181818182,"32","difficult",60,0
15,3,1,"kijana","boy",0.353060606060606,"64","difficult",61,0
8,3,1,"jicho","eye",0.210024615384615,"7","easy",62,0
10,3,1,"afisi","office",0.34374,"5","difficult",63,0
2,3,1,"basi","bus",0.209593846153846,"57","easy",64,0
3,4,1,"kuku","chicken",0.183198461538461,"11","easy",65,0
13,4,1,"sauti","voice",0.3337796875,"14","difficult",66,0
16,4,1,"chama","society",0.315827272727273,"50","difficult",67,0
7,4,1,"dhoruba","storm",0.216794029850746,"63","easy",68,0
6,4,1,"lugha","language",0.211571212121212,"25","easy",69,0
4,4,1,"tofaa","apple",0.200788059701493,"67","easy",70,0
2,4,1,"basi","bus",0.209593846153846,"57","easy",71,0
10,4,1,"afisi","office",0.34374,"5","difficult",72,0
12,4,1,"tunda","fruit",0.287647692307692,"22","difficult",73,0
15,4,1,"kijana","boy",0.353060606060606,"64","difficult",74,0
1,4,1,"maji","ice",0.223059090909091,"72","easy",75,0
11,4,1,"likizo","holays",0.307474242424242,"17","difficult",76,0
8,4,1,"jicho","eye",0.210024615384615,"7","easy",77,0
14,4,1,"duara","wheel",0.287497014925373,"19","difficult",78,0
5,4,1,"kiti","chair",0.222518181818182,"68","easy",79,0
9,4,1,"karamu","party",0.344718181818182,"32","difficult",80,0
6,5,1,"lugha","language",0.211571212121212,"25","easy",81,0
13,5,1,"sauti","voice",0.3337796875,"14","difficult",82,0
10,5,1,"afisi","office",0.34374,"5","difficult",83,0
12,5,1,"tunda","fruit",0.287647692307692,"22","difficult",84,0
7,5,1,"dhoruba","storm",0.216794029850746,"63","easy",85,0
8,5,1,"jicho","eye",0.210024615384615,"7","easy",86,0
4,5,1,"tofaa","apple",0.200788059701493,"67","easy",87,0
2,5,1,"basi","bus",0.209593846153846,"57","easy",88,0
5,5,1,"kiti","chair",0.222518181818182,"68","easy",89,0
15,5,1,"kijana","boy",0.353060606060606,"64","difficult",90,0
16,5,1,"chama","society",0.315827272727273,"50","difficult",91,0
14,5,1,"duara","wheel",0.287497014925373,"19","difficult",92,0
1,5,1,"maji","ice",0.223059090909091,"72","easy",93,0
9,5,1,"karamu","party",0.344718181818182,"32","difficult",94,0
11,5,1,"likizo","holays",0.307474242424242,"17","difficult",95,0
3,5,1,"kuku","chicken",0.183198461538461,"11","easy",96,1
27,0,2,"duka","shop",0.294655384615385,"24","difficult",97,0
32,0,2,"ajabu","wonder",0.315165151515151,"52","difficult",98,0
17,0,2,"degaga","glasses",0.207071212121212,"54","easy",99,0
30,0,2,"samaki","fish",0.294386567164179,"3","difficult",100,0
20,0,2,"adhama","honor",0.225168181818182,"33","easy",101,0
18,0,2,"saduku","box",0.212204615384615,"73","easy",102,0
19,0,2,"bibi","grandmother",0.175557575757576,"34","easy",103,0
21,0,2,"baba","father",0.157121212121212,"59","easy",104,0
29,0,2,"maslahi","interest",0.305624242424242,"56","difficult",105,0
28,0,2,"kichwa","head",0.3271421875,"46","difficult",106,0
26,0,2,"tabibu","doctor",0.275992424242424,"35","difficult",107,0
25,0,2,"barua","letter",0.319181818181818,"31","difficult",108,0
22,0,2,"mbwa","dog",0.18435303030303,"29","easy",109,0
31,0,2,"kitanda","bed",0.368722388059701,"69","difficult",110,0
24,0,2,"roho","soul",0.199686567164179,"44","easy",111,0
23,0,2,"skati","skirt",0.167559090909091,"37","easy",112,0
19,1,2,"bibi","grandmother",0.175557575757576,"34","easy",113,0
28,1,2,"kichwa","head",0.3271421875,"46","difficult",114,0
20,1,2,"adhama","honor",0.225168181818182,"33","easy",115,0
21,1,2,"baba","father",0.157121212121212,"59","easy",116,0
32,1,2,"ajabu","wonder",0.315165151515151,"52","difficult",117,0
18,1,2,"saduku","box",0.212204615384615,"73","easy",118,0
29,1,2,"maslahi","interest",0.305624242424242,"56","difficult",119,0
27,1,2,"duka","shop",0.294655384615385,"24","difficult",120,0
25,1,2,"barua","letter",0.319181818181818,"31","difficult",121,0
30,1,2,"samaki","fish",0.294386567164179,"3","difficult",122,0
22,1,2,"mbwa","dog",0.18435303030303,"29","easy",123,0
24,1,2,"roho","soul",0.199686567164179,"44","easy",124,0
26,1,2,"tabibu","doctor",0.275992424242424,"35","difficult",125,0
31,1,2,"kitanda","bed",0.368722388059701,"69","difficult",126,0
23,1,2,"skati","skirt",0.167559090909091,"37","easy",127,0
17,1,2,"degaga","glasses",0.207071212121212,"54","easy",128,0
30,2,2,"samaki","fish",0.294386567164179,"3","difficult",129,0
27,2,2,"duka","shop",0.294655384615385,"24","difficult",130,0
28,2,2,"kichwa","head",0.3271421875,"46","difficult",131,0
20,2,2,"adhama","honor",0.225168181818182,"33","easy",132,0
29,2,2,"maslahi","interest",0.305624242424242,"56","difficult",133,0
22,2,2,"mbwa","dog",0.18435303030303,"29","easy",134,0
21,2,2,"baba","father",0.157121212121212,"59","easy",135,0
25,2,2,"barua","letter",0.319181818181818,"31","difficult",136,0
32,2,2,"ajabu","wonder",0.315165151515151,"52","difficult",137,0
18,2,2,"saduku","box",0.212204615384615,"73","easy",138,0
24,2,2,"roho","soul",0.199686567164179,"44","easy",139,0
17,2,2,"degaga","glasses",0.207071212121212,"54","easy",140,0
19,2,2,"bibi","grandmother",0.175557575757576,"34","easy",141,0
26,2,2,"tabibu","doctor",0.275992424242424,"35","difficult",142,0
31,2,2,"kitanda","bed",0.368722388059701,"69","difficult",143,0
23,2,2,"skati","skirt",0.167559090909091,"37","easy",144,0
30,3,2,"samaki","fish",0.294386567164179,"3","difficult",145,0
28,3,2,"kichwa","head",0.3271421875,"46","difficult",146,0
27,3,2,"duka","shop",0.294655384615385,"24","difficult",147,0
18,3,2,"saduku","box",0.212204615384615,"73","easy",148,0
25,3,2,"barua","letter",0.319181818181818,"31","difficult",149,0
23,3,2,"skati","skirt",0.167559090909091,"37","easy",150,0
31,3,2,"kitanda","bed",0.368722388059701,"69","difficult",151,0
20,3,2,"adhama","honor",0.225168181818182,"33","easy",152,0
19,3,2,"bibi","grandmother",0.175557575757576,"34","easy",153,0
24,3,2,"roho","soul",0.199686567164179,"44","easy",154,0
26,3,2,"tabibu","doctor",0.275992424242424,"35","difficult",155,0
21,3,2,"baba","father",0.157121212121212,"59","easy",156,0
32,3,2,"ajabu","wonder",0.315165151515151,"52","difficult",157,0
29,3,2,"maslahi","interest",0.305624242424242,"56","difficult",158,0
17,3,2,"degaga","glasses",0.207071212121212,"54","easy",159,0
22,3,2,"mbwa","dog",0.18435303030303,"29","easy",160,0
18,4,2,"saduku","box",0.212204615384615,"73","easy",161,0
30,4,2,"samaki","fish",0.294386567164179,"3","difficult",162,0
25,4,2,"barua","letter",0.319181818181818,"31","difficult",163,0
24,4,2,"roho","soul",0.199686567164179,"44","easy",164,0
23,4,2,"skati","skirt",0.167559090909091,"37","easy",165,0
27,4,2,"duka","shop",0.294655384615385,"24","difficult",166,0
17,4,2,"degaga","glasses",0.207071212121212,"54","easy",167,0
29,4,2,"maslahi","interest",0.305624242424242,"56","difficult",168,0
21,4,2,"baba","father",0.157121212121212,"59","easy",169,0
32,4,2,"ajabu","wonder",0.315165151515151,"52","difficult",170,0
20,4,2,"adhama","honor",0.225168181818182,"33","easy",171,0
31,4,2,"kitanda","bed",0.368722388059701,"69","difficult",172,0
22,4,2,"mbwa","dog",0.18435303030303,"29","easy",173,0
28,4,2,"kichwa","head",0.3271421875,"46","difficult",174,0
26,4,2,"tabibu","doctor",0.275992424242424,"35","difficult",175,0
19,4,2,"bibi","grandmother",0.175557575757576,"34","easy",176,0
27,5,2,"duka","shop",0.294655384615385,"24","difficult",177,0
18,5,2,"saduku","box",0.212204615384615,"73","easy",178,0
24,5,2,"roho","soul",0.199686567164179,"44","easy",179,0
32,5,2,"ajabu","wonder",0.315165151515151,"52","difficult",180,0
21,5,2,"baba","father",0.157121212121212,"59","easy",181,0
30,5,2,"samaki","fish",0.294386567164179,"3","difficult",182,0
26,5,2,"tabibu","doctor",0.275992424242424,"35","difficult",183,0
19,5,2,"bibi","grandmother",0.175557575757576,"34","easy",184,0
31,5,2,"kitanda","bed",0.368722388059701,"69","difficult",185,0
17,5,2,"degaga","glasses",0.207071212121212,"54","easy",186,0
29,5,2,"maslahi","interest",0.305624242424242,"56","difficult",187,0
22,5,2,"mbwa","dog",0.18435303030303,"29","easy",188,0
25,5,2,"barua","letter",0.319181818181818,"31","difficult",189,0
28,5,2,"kichwa","head",0.3271421875,"46","difficult",190,0
23,5,2,"skati","skirt",0.167559090909091,"37","easy",191,0
20,5,2,"adhama","honor",0.225168181818182,"33","easy",192,1
42,0,3,"fasihi","book",0.386646268656716,"12","difficult",193,0
38,0,3,"siri","secret",0.191309230769231,"49","easy",194,0
37,0,3,"baskeli","bike",0.214457575757576,"20","easy",195,0
39,0,3,"ufu","death",0.170078787878788,"75","easy",196,0
34,0,3,"anga","sky",0.222377272727273,"27","easy",197,0
44,0,3,"chanjo","scissors",0.351680597014926,"26","difficult",198,0
33,0,3,"limau","lemon",0.158680303030303,"61","easy",199,0
47,0,3,"kanisa","church",0.399588059701493,"51","difficult",200,0
43,0,3,"wimbo","song",0.307741538461538,"13","difficult",201,0
