"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
34,0,3,"maji","ice",0.223059090909091,"72","easy",208,0
38,1,3,"pombe","beer",0.178725757575757,"2","easy",209,0
41,1,3,"chanjo","scissors",0.351680597014926,"26","difficult",210,0
36,1,3,"degaga","glasses",0.207071212121212,"54","easy",211,0
39,1,3,"dhoruba","storm",0.216794029850746,"63","easy",212,0
42,1,3,"likizo","holays",0.307474242424242,"17","difficult",213,0
46,1,3,"chunga","pot",0.369626865671642,"36","difficult",214,0
33,1,3,"siri","secret",0.191309230769231,"49","easy",215,0
43,1,3,"tabibu","doctor",0.275992424242424,"35","difficult",216,0
37,1,3,"saduku","box",0.212204615384615,"73","easy",217,0
47,1,3,"chama","society",0.315827272727273,"50","difficult",218,0
34,1,3,"maji","ice",0.223059090909091,"72","easy",219,0
45,1,3,"kamba","rope",0.355907575757576,"62","difficult",220,0
35,1,3,"limau","lemon",0.158680303030303,"61","easy",221,0
48,1,3,"tunda","fruit",0.287647692307692,"22","difficult",222,0
44,1,3,"askari","police",0.347927272727273,"9","difficult",223,0
40,1,3,"kiti","chair",0.222518181818182,"68","easy",224,0
38,2,3,"pombe","beer",0.178725757575757,"2","easy",225,0
41,2,3,"chanjo","scissors",0.351680597014926,"26","difficult",226,0
37,2,3,"saduku","box",0.212204615384615,"73","easy",227,0
36,2,3,"degaga","glasses",0.207071212121212,"54","easy",228,0
43,2,3,"tabibu","doctor",0.275992424242424,"35","difficult",229,0
35,2,3,"limau","lemon",0.158680303030303,"61","easy",230,0
34,2,3,"maji","ice",0.223059090909091,"72","easy",231,0
45,2,3,"kamba","rope",0.355907575757576,"62","difficult",232,0
33,2,3,"siri","secret",0.191309230769231,"49","easy",233,0
48,2,3,"tunda","fruit",0.287647692307692,"22","difficult",234,0
39,2,3,"dhoruba","storm",0.216794029850746,"63","easy",235,0
40,2,3,"kiti","chair",0.222518181818182,"68","easy",236,0
46,2,3,"chunga","pot",0.369626865671642,"36","difficult",237,0
44,2,3,"askari","police",0.347927272727273,"9","difficult",238,0
47,2,3,"chama","society",0.315827272727273,"50","difficult",239,0
42,2,3,"likizo","holays",0.307474242424242,"17","difficult",240,0
41,3,3,"chanjo","scissors",0.351680597014926,"26","difficult",241,0
34,3,3,"maji","ice",0.223059090909091,"72","easy",242,0
43,3,3,"tabibu","doctor",0.275992424242424,"35","difficult",243,0
35,3,3,"limau","lemon",0.158680303030303,"61","easy",244,0
37,3,3,"saduku","box",0.212204615384615,"73","easy",245,0
36,3,3,"degaga","glasses",0.207071212121212,"54","easy",246,0
46,3,3,"chunga","pot",0.369626865671642,"36","difficult",247,0
38,3,3,"pombe","beer",0.178725757575757,"2","easy",248,0
44,3,3,"askari","police",0.347927272727273,"9","difficult",249,0
40,3,3,"kiti","chair",0.222518181818182,"68","easy",250,0
48,3,3,"tunda","fruit",0.287647692307692,"22","difficult",251,0
47,3,3,"chama","society",0.315827272727273,"50","difficult",252,0
39,3,3,"dhoruba","storm",0.216794029850746,"63","easy",253,0
33,3,3,"siri","secret",0.191309230769231,"49","easy",254,0
42,3,3,"likizo","holays",0.307474242424242,"17","difficult",255,0
45,3,3,"kamba","rope",0.355907575757576,"62","difficult",256,0
37,4,3,"saduku","box",0.212204615384615,"73","easy",257,0
40,4,3,"kiti","chair",0.222518181818182,"68","easy",258,0
38,4,3,"pombe","beer",0.178725757575757,"2","easy",259,0
41,4,3,"chanjo","scissors",0.351680597014926,"26","difficult",260,0
36,4,3,"degaga","glasses",0.207071212121212,"54","easy",261,0
35,4,3,"limau","lemon",0.158680303030303,"61","easy",262,0
45,4,3,"kamba","rope",0.355907575757576,"62","difficult",263,0
48,4,3,"tunda","fruit",0.287647692307692,"22","difficult",264,0
47,4,3,"chama","society",0.315827272727273,"50","difficult",265,0
46,4,3,"chunga","pot",0.369626865671642,"36","difficult",266,0
43,4,3,"tabibu","doctor",0.275992424242424,"35","difficult",267,0
44,4,3,"askari","police",0.347927272727273,"9","difficult",268,0
42,4,3,"likizo","holays",0.307474242424242,"17","difficult",269,0
33,4,3,"siri","secret",0.191309230769231,"49","easy",270,0
34,4,3,"maji","ice",0.223059090909091,"72","easy",271,0
39,4,3,"dhoruba","storm",0.216794029850746,"63","easy",272,0
35,5,3,"limau","lemon",0.158680303030303,"61","easy",273,0
47,5,3,"chama","society",0.315827272727273,"50","difficult",274,0
46,5,3,"chunga","pot",0.369626865671642,"36","difficult",275,0
37,5,3,"saduku","box",0.212204615384615,"73","easy",276,0
38,5,3,"pombe","beer",0.178725757575757,"2","easy",277,0
40,5,3,"kiti","chair",0.222518181818182,"68","easy",278,0
43,5,3,"tabibu","doctor",0.275992424242424,"35","difficult",279,0
48,5,3,"tunda","fruit",0.287647692307692,"22","difficult",280,0
39,5,3,"dhoruba","storm",0.216794029850746,"63","easy",281,0
42,5,3,"likizo","holays",0.307474242424242,"17","difficult",282,0
44,5,3,"askari","police",0.347927272727273,"9","difficult",283,0
36,5,3,"degaga","glasses",0.207071212121212,"54","easy",284,0
33,5,3,"siri","secret",0.191309230769231,"49","easy",285,0
34,5,3,"maji","ice",0.223059090909091,"72","easy",286,0
45,5,3,"kamba","rope",0.355907575757576,"62","difficult",287,0
41,5,3,"chanjo","scissors",0.351680597014926,"26","difficult",288,0
