"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
6,0,1,"saduku","box",0.212204615384615,"73","easy",1,0
15,0,1,"kanisa","church",0.399588059701493,"51","difficult",2,0
16,0,1,"chanjo","scissors",0.351680597014926,"26","difficult",3,0
5,0,1,"mbwa","dog",0.18435303030303,"29","easy",4,0
13,0,1,"maslahi","interest",0.305624242424242,"56","difficult",5,0
4,0,1,"maji","ice",0.223059090909091,"72","easy",6,0
14,0,1,"duara","wheel",0.287497014925373,"19","difficult",7,0
9,0,1,"kijana","boy",0.353060606060606,"64","difficult",8,0
2,0,1,"baba","father",0.157121212121212,"59","easy",9,0
11,0,1,"kamba","rope",0.355907575757576,"62","difficult",10,0
12,0,1,"samaki","fish",0.294386567164179,"3","difficult",11,0
10,0,1,"likizo","holays",0.307474242424242,"17","difficult",12,0
7,0,1,"pombe","beer",0.178725757575757,"2","easy",13,0
8,0,1,"basi","bus",0.209593846153846,"57","easy",14,0
1,0,1,"kuku","chicken",0.183198461538461,"11","easy",15,0
3,0,1,"dhoruba","storm",0.216794029850746,"63","easy",16,0
9,1,1,"kijana","boy",0.353060606060606,"64","difficult",17,0
5,1,1,"mbwa","dog",0.18435303030303,"29","easy",18,0
4,1,1,"maji","ice",0.223059090909091,"72","easy",19,0
15,1,1,"kanisa","church",0.399588059701493,"51","difficult",20,0
14,1,1,"duara","wheel",0.287497014925373,"19","difficult",21,0
6,1,1,"saduku","box",0.212204615384615,"73","easy",22,0
11,1,1,"kamba","rope",0.355907575757576,"62","difficult",23,0
16,1,1,"chanjo","scissors",0.351680597014926,"26","difficult",24,0
8,1,1,"basi","bus",0.209593846153846,"57","easy",25,0
7,1,1,"pombe","beer",0.178725757575757,"2","easy",26,0
12,1,1,"samaki","fish",0.294386567164179,"3","difficult",27,0
13,1,1,"maslahi","interest",0.305624242424242,"56","difficult",28,0
2,1,1,"baba","father",0.157121212121212,"59","easy",29,0
10,1,1,"likizo","holays",0.307474242424242,"17","difficult",30,0
3,1,1,"dhoruba","storm",0.216794029850746,"63","easy",31,0
1,1,1,"kuku","chicken",0.183198461538461,"11","easy",32,0
16,2,1,"chanjo","scissors",0.351680597014926,"26","difficult",33,0
8,2,1,"basi","bus",0.209593846153846,"57","easy",34,0
4,2,1,"maji","ice",0.223059090909091,"72","easy",35,0
11,2,1,"kamba","rope",0.355907575757576,"62","difficult",36,0
9,2,1,"kijana","boy",0.353060606060606,"64","difficult",37,0
2,2,1,"baba","father",0.157121212121212,"59","easy",38,0
15,2,1,"kanisa","church",0.399588059701493,"51","difficult",39,0
10,2,1,"likizo","holays",0.307474242424242,"17","difficult",40,0
6,2,1,"saduku","box",0.212204615384615,"73","easy",41,0
12,2,1,"samaki","fish",0.294386567164179,"3","difficult",42,0
14,2,1,"duara","wheel",0.287497014925373,"19","difficult",43,0
13,2,1,"maslahi","interest",0.305624242424242,"56","difficult",44,0
5,2,1,"mbwa","dog",0.18435303030303,"29","easy",45,0
7,2,1,"pombe","beer",0.178725757575757,"2","easy",46,0
1,2,1,"kuku","chicken",0.183198461538461,"11","easy",47,0
3,2,1,"dhoruba","storm",0.216794029850746,"63","easy",48,0
9,3,1,"kijana","boy",0.353060606060606,"64","difficult",49,0
4,3,1,"maji","ice",0.223059090909091,"72","easy",50,0
8,3,1,"basi","bus",0.209593846153846,"57","easy",51,0
12,3,1,"samaki","fish",0.294386567164179,"3","difficult",52,0
10,3,1,"likizo","holays",0.307474242424242,"17","difficult",53,0
1,3,1,"kuku","chicken",0.183198461538461,"11","easy",54,0
7,3,1,"pombe","beer",0.178725757575757,"2","easy",55,0
5,3,1,"mbwa","dog",0.18435303030303,"29","easy",56,0
6,3,1,"saduku","box",0.212204615384615,"73","easy",57,0
11,3,1,"kamba","rope",0.355907575757576,"62","difficult",58,0
15,3,1,"kanisa","church",0.399588059701493,"51","difficult",59,0
13,3,1,"maslahi","interest",0.305624242424242,"56","difficult",60,0
16,3,1,"chanjo","scissors",0.351680597014926,"26","difficult",61,0
2,3,1,"baba","father",0.157121212121212,"59","easy",62,0
3,3,1,"dhoruba","storm",0.216794029850746,"63","easy",63,0
14,3,1,"duara","wheel",0.287497014925373,"19","difficult",64,0
6,4,1,"saduku","box",0.212204615384615,"73","easy",65,0
12,4,1,"samaki","fish",0.294386567164179,"3","difficult",66,0
11,4,1,"kamba","rope",0.355907575757576,"62","difficult",67,0
10,4,1,"likizo","holays",0.307474242424242,"17","difficult",68,0
8,4,1,"basi","bus",0.209593846153846,"57","easy",69,0
4,4,1,"maji","ice",0.223059090909091,"72","easy",70,0
3,4,1,"dhoruba","storm",0.216794029850746,"63","easy",71,0
16,4,1,"chanjo","scissors",0.351680597014926,"26","difficult",72,0
2,4,1,"baba","father",0.157121212121212,"59","easy",73,0
7,4,1,"pombe","beer",0.178725757575757,"2","easy",74,0
15,4,1,"kanisa","church",0.399588059701493,"51","difficult",75,0
9,4,1,"kijana","boy",0.353060606060606,"64","difficult",76,0
1,4,1,"kuku","chicken",0.183198461538461,"11","easy",77,0
14,4,1,"duara","wheel",0.287497014925373,"19","difficult",78,0
5,4,1,"mbwa","dog",0.18435303030303,"29","easy",79,0
13,4,1,"maslahi","interest",0.305624242424242,"56","difficult",80,0
16,5,1,"chanjo","scissors",0.351680597014926,"26","difficult",81,0
11,5,1,"kamba","rope",0.355907575757576,"62","difficult",82,0
10,5,1,"likizo","holays",0.307474242424242,"17","difficult",83,0
12,5,1,"samaki","fish",0.294386567164179,"3","difficult",84,0
8,5,1,"basi","bus",0.209593846153846,"57","easy",85,0
7,5,1,"pombe","beer",0.178725757575757,"2","easy",86,0
15,5,1,"kanisa","church",0.399588059701493,"51","difficult",87,0
4,5,1,"maji","ice",0.223059090909091,"72","easy",88,0
3,5,1,"dhoruba","storm",0.216794029850746,"63","easy",89,0
9,5,1,"kijana","boy",0.353060606060606,"64","difficult",90,0
13,5,1,"maslahi","interest",0.305624242424242,"56","difficult",91,0
1,5,1,"kuku","chicken",0.183198461538461,"11","easy",92,0
5,5,1,"mbwa","dog",0.18435303030303,"29","easy",93,0
14,5,1,"duara","wheel",0.287497014925373,"19","difficult",94,0
2,5,1,"baba","father",0.157121212121212,"59","easy",95,0
6,5,1,"saduku","box",0.212204615384615,"73","easy",96,1
27,0,2,"tabibu","doctor",0.275992424242424,"35","difficult",97,0
