"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
30,2,2,"chanjo","scissors",0.351680597014926,"26","difficult",129,0
26,2,2,"chama","society",0.315827272727273,"50","difficult",130,0
21,2,2,"lango","door",0.219891044776119,"45","easy",131,0
17,2,2,"limau","lemon",0.158680303030303,"61","easy",132,0
19,2,2,"pombe","beer",0.178725757575757,"2","easy",133,0
29,2,2,"afisi","office",0.34374,"5","difficult",134,0
18,2,2,"basi","bus",0.209593846153846,"57","easy",135,0
22,2,2,"roho","soul",0.199686567164179,"44","easy",136,0
32,2,2,"kijana","boy",0.353060606060606,"64","difficult",137,0
27,2,2,"sauti","voice",0.3337796875,"14","difficult",138,0
25,2,2,"askari","police",0.347927272727273,"9","difficult",139,0
20,2,2,"lugha","language",0.211571212121212,"25","easy",140,0
31,2,2,"fasihi","book",0.386646268656716,"12","difficult",141,0
24,2,2,"baba","father",0.157121212121212,"59","easy",142,0
23,2,2,"adhama","honor",0.225168181818182,"33","easy",143,0
28,2,2,"karamu","party",0.344718181818182,"32","difficult",144,0
21,3,2,"lango","door",0.219891044776119,"45","easy",145,0
18,3,2,"basi","bus",0.209593846153846,"57","easy",146,0
26,3,2,"chama","society",0.315827272727273,"50","difficult",147,0
32,3,2,"kijana","boy",0.353060606060606,"64","difficult",148,0
29,3,2,"afisi","office",0.34374,"5","difficult",149,0
24,3,2,"baba","father",0.157121212121212,"59","easy",150,0
30,3,2,"chanjo","scissors",0.351680597014926,"26","difficult",151,0
23,3,2,"adhama","honor",0.225168181818182,"33","easy",152,0
31,3,2,"fasihi","book",0.386646268656716,"12","difficult",153,0
20,3,2,"lugha","language",0.211571212121212,"25","easy",154,0
19,3,2,"pombe","beer",0.178725757575757,"2","easy",155,0
17,3,2,"limau","lemon",0.158680303030303,"61","easy",156,0
25,3,2,"askari","police",0.347927272727273,"9","difficult",157,0
28,3,2,"karamu","party",0.344718181818182,"32","difficult",158,0
22,3,2,"roho","soul",0.199686567164179,"44","easy",159,0
27,3,2,"sauti","voice",0.3337796875,"14","difficult",160,0
26,4,2,"chama","society",0.315827272727273,"50","difficult",161,0
30,4,2,"chanjo","scissors",0.351680597014926,"26","difficult",162,0
32,4,2,"kijana","boy",0.353060606060606,"64","difficult",163,0
18,4,2,"basi","bus",0.209593846153846,"57","easy",164,0
29,4,2,"afisi","office",0.34374,"5","difficult",165,0
20,4,2,"lugha","language",0.211571212121212,"25","easy",166,0
27,4,2,"sauti","voice",0.3337796875,"14","difficult",167,0
17,4,2,"limau","lemon",0.158680303030303,"61","easy",168,0
23,4,2,"adhama","honor",0.225168181818182,"33","easy",169,0
25,4,2,"askari","police",0.347927272727273,"9","difficult",170,0
22,4,2,"roho","soul",0.199686567164179,"44","easy",171,0
28,4,2,"karamu","party",0.344718181818182,"32","difficult",172,0
31,4,2,"fasihi","book",0.386646268656716,"12","difficult",173,0
21,4,2,"lango","door",0.219891044776119,"45","easy",174,0
19,4,2,"pombe","beer",0.178725757575757,"2","easy",175,0
24,4,2,"baba","father",0.157121212121212,"59","easy",176,0
26,5,2,"chama","society",0.315827272727273,"50","difficult",177,0
17,5,2,"limau","lemon",0.158680303030303,"61","easy",178,0
23,5,2,"adhama","honor",0.225168181818182,"33","easy",179,0
18,5,2,"basi","bus",0.209593846153846,"57","easy",180,0
32,5,2,"kijana","boy",0.353060606060606,"64","difficult",181,0
27,5,2,"sauti","voice",0.3337796875,"14","difficult",182,0
19,5,2,"pombe","beer",0.178725757575757,"2","easy",183,0
29,5,2,"afisi","office",0.34374,"5","difficult",184,0
28,5,2,"karamu","party",0.344718181818182,"32","difficult",185,0
21,5,2,"lango","door",0.219891044776119,"45","easy",186,0
30,5,2,"chanjo","scissors",0.351680597014926,"26","difficult",187,0
20,5,2,"lugha","language",0.211571212121212,"25","easy",188,0
31,5,2,"fasihi","book",0.386646268656716,"12","difficult",189,0
22,5,2,"roho","soul",0.199686567164179,"44","easy",190,0
25,5,2,"askari","police",0.347927272727273,"9","difficult",191,0
24,5,2,"baba","father",0.157121212121212,"59","easy",192,1
48,0,3,"ajabu","wonder",0.315165151515151,"52","difficult",193,0
39,0,3,"mbwa","dog",0.18435303030303,"29","easy",194,0
43,0,3,"tabibu","doctor",0.275992424242424,"35","difficult",195,0
45,0,3,"wimbo","song",0.307741538461538,"13","difficult",196,0
42,0,3,"maslahi","interest",0.305624242424242,"56","difficult",197,0
33,0,3,"kuku","chicken",0.183198461538461,"11","easy",198,0
47,0,3,"kichwa","head",0.3271421875,"46","difficult",199,0
38,0,3,"tofaa","apple",0.200788059701493,"67","easy",200,0
44,0,3,"likizo","holays",0.307474242424242,"17","difficult",201,0
34,0,3,"degaga","glasses",0.207071212121212,"54","easy",202,0
36,0,3,"dhoruba","storm",0.216794029850746,"63","easy",203,0
41,0,3,"kitanda","bed",0.368722388059701,"69","difficult",204,0
46,0,3,"kanisa","church",0.399588059701493,"51","difficult",205,0
37,0,3,"bustani","garden",0.207198461538461,"48","easy",206,0
40,0,3,"kiti","chair",0.222518181818182,"68","easy",207,0
35,0,3,"siri","secret",0.191309230769231,"49","easy",208,0
39,1,3,"mbwa","dog",0.18435303030303,"29","easy",209,0
34,1,3,"degaga","glasses",0.207071212121212,"54","easy",210,0
42,1,3,"maslahi","interest",0.305624242424242,"56","difficult",211,0
33,1,3,"kuku","chicken",0.183198461538461,"11","easy",212,0
48,1,3,"ajabu","wonder",0.315165151515151,"52","difficult",213,0
47,1,3,"kichwa","head",0.3271421875,"46","difficult",214,0
40,1,3,"kiti","chair",0.222518181818182,"68","easy",215,0
36,1,3,"dhoruba","storm",0.216794029850746,"63","easy",216,0
41,1,3,"kitanda","bed",0.368722388059701,"69","difficult",217,0
43,1,3,"tabibu","doctor",0.275992424242424,"35","difficult",218,0
35,1,3,"siri","secret",0.191309230769231,"49","easy",219,0
46,1,3,"kanisa","church",0.399588059701493,"51","difficult",220,0
45,1,3,"wimbo","song",0.307741538461538,"13","difficult",221,0
38,1,3,"tofaa","apple",0.200788059701493,"67","easy",222,0
44,1,3,"likizo","holays",0.307474242424242,"17","difficult",223,0
37,1,3,"bustani","garden",0.207198461538461,"48","easy",224,0
36,2,3,"dhoruba","storm",0.216794029850746,"63","easy",225,0
42,2,3,"maslahi","interest",0.305624242424242,"56","difficult",226,0
