"item_rand","rep","block","swahili","english","alpha","ID","diff","trial","instruct"
12,5,1,"likizo","holays",0.307474242424242,"17","difficult",83,0
11,5,1,"tumaini","hope",0.302354545454546,"53","difficult",84,0
8,5,1,"baskeli","bike",0.214457575757576,"20","easy",85,0
6,5,1,"bustani","garden",0.207198461538461,"48","easy",86,0
14,5,1,"afisi","office",0.34374,"5","difficult",87,0
4,5,1,"maji","ice",0.223059090909091,"72","easy",88,0
3,5,1,"bibi","grandmother",0.175557575757576,"34","easy",89,0
5,5,1,"lango","door",0.219891044776119,"45","easy",90,0
10,5,1,"ajabu","wonder",0.315165151515151,"52","difficult",91,0
13,5,1,"duara","wheel",0.287497014925373,"19","difficult",92,0
2,5,1,"siri","secret",0.191309230769231,"49","easy",93,0
1,5,1,"kiti","chair",0.222518181818182,"68","easy",94,0
15,5,1,"barua","letter",0.319181818181818,"31","difficult",95,0
7,5,1,"kuku","chicken",0.183198461538461,"11","easy",96,1
20,0,2,"mbwa","dog",0.18435303030303,"29","easy",97,0
21,0,2,"skati","skirt",0.167559090909091,"37","easy",98,0
32,0,2,"chunga","pot",0.369626865671642,"36","difficult",99,0
28,0,2,"kichwa","head",0.3271421875,"46","difficult",100,0
22,0,2,"anga","sky",0.222377272727273,"27","easy",101,0
17,0,2,"jicho","eye",0.210024615384615,"7","easy",102,0
30,0,2,"tunda","fruit",0.287647692307692,"22","difficult",103,0
24,0,2,"saduku","box",0.212204615384615,"73","easy",104,0
26,0,2,"askari","police",0.347927272727273,"9","difficult",105,0
25,0,2,"duka","shop",0.294655384615385,"24","difficult",106,0
27,0,2,"wimbo","song",0.307741538461538,"13","difficult",107,0
18,0,2,"pombe","beer",0.178725757575757,"2","easy",108,0
19,0,2,"dhoruba","storm",0.216794029850746,"63","easy",109,0
29,0,2,"kamba","rope",0.355907575757576,"62","difficult",110,0
31,0,2,"fasihi","book",0.386646268656716,"12","difficult",111,0
23,0,2,"tofaa","apple",0.200788059701493,"67","easy",112,0
20,1,2,"mbwa","dog",0.18435303030303,"29","easy",113,0
25,1,2,"duka","shop",0.294655384615385,"24","difficult",114,0
26,1,2,"askari","police",0.347927272727273,"9","difficult",115,0
17,1,2,"jicho","eye",0.210024615384615,"7","easy",116,0
24,1,2,"saduku","box",0.212204615384615,"73","easy",117,0
21,1,2,"skati","skirt",0.167559090909091,"37","easy",118,0
18,1,2,"pombe","beer",0.178725757575757,"2","easy",119,0
32,1,2,"chunga","pot",0.369626865671642,"36","difficult",120,0
31,1,2,"fasihi","book",0.386646268656716,"12","difficult",121,0
23,1,2,"tofaa","apple",0.200788059701493,"67","easy",122,0
19,1,2,"dhoruba","storm",0.216794029850746,"63","easy",123,0
28,1,2,"kichwa","head",0.3271421875,"46","difficult",124,0
29,1,2,"kamba","rope",0.355907575757576,"62","difficult",125,0
30,1,2,"tunda","fruit",0.287647692307692,"22","difficult",126,0
22,1,2,"anga","sky",0.222377272727273,"27","easy",127,0
27,1,2,"wimbo","song",0.307741538461538,"13","difficult",128,0
17,2,2,"jicho","eye",0.210024615384615,"7","easy",129,0
26,2,2,"askari","police",0.347927272727273,"9","difficult",130,0
21,2,2,"skati","skirt",0.167559090909091,"37","easy",131,0
23,2,2,"tofaa","apple",0.200788059701493,"67","easy",132,0
20,2,2,"mbwa","dog",0.18435303030303,"29","easy",133,0
30,2,2,"tunda","fruit",0.287647692307692,"22","difficult",134,0
32,2,2,"chunga","pot",0.369626865671642,"36","difficult",135,0
18,2,2,"pombe","beer",0.178725757575757,"2","easy",136,0
29,2,2,"kamba","rope",0.355907575757576,"62","difficult",137,0
19,2,2,"dhoruba","storm",0.216794029850746,"63","easy",138,0
31,2,2,"fasihi","book",0.386646268656716,"12","difficult",139,0
24,2,2,"saduku","box",0.212204615384615,"73","easy",140,0
28,2,2,"kichwa","head",0.3271421875,"46","difficult",141,0
22,2,2,"anga","sky",0.222377272727273,"27","easy",142,0
27,2,2,"wimbo","song",0.307741538461538,"13","difficult",143,0
25,2,2,"duka","shop",0.294655384615385,"24","difficult",144,0
32,3,2,"chunga","pot",0.369626865671642,"36","difficult",145,0
21,3,2,"skati","skirt",0.167559090909091,"37","easy",146,0
20,3,2,"mbwa","dog",0.18435303030303,"29","easy",147,0
26,3,2,"askari","police",0.347927272727273,"9","difficult",148,0
18,3,2,"pombe","beer",0.178725757575757,"2","easy",149,0
29,3,2,"kamba","rope",0.355907575757576,"62","difficult",150,0
30,3,2,"tunda","fruit",0.287647692307692,"22","difficult",151,0
19,3,2,"dhoruba","storm",0.216794029850746,"63","easy",152,0
28,3,2,"kichwa","head",0.3271421875,"46","difficult",153,0
25,3,2,"duka","shop",0.294655384615385,"24","difficult",154,0
17,3,2,"jicho","eye",0.210024615384615,"7","easy",155,0
24,3,2,"saduku","box",0.212204615384615,"73","easy",156,0
27,3,2,"wimbo","song",0.307741538461538,"13","difficult",157,0
31,3,2,"fasihi","book",0.386646268656716,"12","difficult",158,0
23,3,2,"tofaa","apple",0.200788059701493,"67","easy",159,0
22,3,2,"anga","sky",0.222377272727273,"27","easy",160,0
25,4,2,"duka","shop",0.294655384615385,"24","difficult",161,0
26,4,2,"askari","police",0.347927272727273,"9","difficult",162,0
20,4,2,"mbwa","dog",0.18435303030303,"29","easy",163,0
32,4,2,"chunga","pot",0.369626865671642,"36","difficult",164,0
28,4,2,"kichwa","head",0.3271421875,"46","difficult",165,0
18,4,2,"pombe","beer",0.178725757575757,"2","easy",166,0
27,4,2,"wimbo","song",0.307741538461538,"13","difficult",167,0
22,4,2,"anga","sky",0.222377272727273,"27","easy",168,0
17,4,2,"jicho","eye",0.210024615384615,"7","easy",169,0
24,4,2,"saduku","box",0.212204615384615,"73","easy",170,0
23,4,2,"tofaa","apple",0.200788059701493,"67","easy",171,0
21,4,2,"skati","skirt",0.167559090909091,"37","easy",172,0
19,4,2,"dhoruba","storm",0.216794029850746,"63","easy",173,0
30,4,2,"tunda","fruit",0.287647692307692,"22","difficult",174,0
31,4,2,"fasihi","book",0.386646268656716,"12","difficult",175,0
29,4,2,"kamba","rope",0.355907575757576,"62","difficult",176,0
25,5,2,"duka","shop",0.294655384615385,"24","difficult",177,0
26,5,2,"askari","police",0.347927272727273,"9","difficult",178,0
24,5,2,"saduku","box",0.212204615384615,"73","easy",179,0
17,5,2,"jicho","eye",0.210024615384615,"7","easy",180,0
22,5,2,"anga","sky",0.222377272727273,"27","easy",181,0
20,5,2,"mbwa","dog",0.18435303030303,"29","easy",182,0
31,5,2,"fasihi","book",0.386646268656716,"12","difficult",183,0
27,5,2,"wimbo","song",0.307741538461538,"13","difficult",184,0
32,5,2,"chunga","pot",0.369626865671642,"36","difficult",185,0
21,5,2,"skati","skirt",0.167559090909091,"37","easy",186,0
19,5,2,"dhoruba","storm",0.216794029850746,"63","easy",187,0
18,5,2,"pombe","beer",0.178725757575757,"2","easy",188,0
23,5,2,"tofaa","apple",0.200788059701493,"67","easy",189,0
28,5,2,"kichwa","head",0.3271421875,"46","difficult",190,0
29,5,2,"kamba","rope",0.355907575757576,"62","difficult",191,0
30,5,2,"tunda","fruit",0.287647692307692,"22","difficult",192,1
37,0,3,"degaga","glasses",0.207071212121212,"54","easy",193,0
36,0,3,"ufu","death",0.170078787878788,"75","easy",194,0
44,0,3,"maslahi","interest",0.305624242424242,"56","difficult",195,0
38,0,3,"limau","lemon",0.158680303030303,"61","easy",196,0
43,0,3,"chanjo","scissors",0.351680597014926,"26","difficult",197,0
40,0,3,"roho","soul",0.199686567164179,"44","easy",198,0
41,0,3,"tabibu","doctor",0.275992424242424,"35","difficult",199,0
48,0,3,"kijana","boy",0.353060606060606,"64","difficult",200,0
42,0,3,"karamu","party",0.344718181818182,"32","difficult",201,0
47,0,3,"kanisa","church",0.399588059701493,"51","difficult",202,0
45,0,3,"kitanda","bed",0.368722388059701,"69","difficult",203,0
33,0,3,"lugha","language",0.211571212121212,"25","easy",204,0
39,0,3,"baba","father",0.157121212121212,"59","easy",205,0
46,0,3,"samaki","fish",0.294386567164179,"3","difficult",206,0
35,0,3,"basi","bus",0.209593846153846,"57","easy",207,0
34,0,3,"adhama","honor",0.225168181818182,"33","easy",208,0
40,1,3,"roho","soul",0.199686567164179,"44","easy",209,0
37,1,3,"degaga","glasses",0.207071212121212,"54","easy",210,0
38,1,3,"limau","lemon",0.158680303030303,"61","easy",211,0
42,1,3,"karamu","party",0.344718181818182,"32","difficult",212,0
43,1,3,"chanjo","scissors",0.351680597014926,"26","difficult",213,0
47,1,3,"kanisa","church",0.399588059701493,"51","difficult",214,0
44,1,3,"maslahi","interest",0.305624242424242,"56","difficult",215,0
39,1,3,"baba","father",0.157121212121212,"59","easy",216,0
36,1,3,"ufu","death",0.170078787878788,"75","easy",217,0
41,1,3,"tabibu","doctor",0.275992424242424,"35","difficult",218,0
34,1,3,"adhama","honor",0.225168181818182,"33","easy",219,0
33,1,3,"lugha","language",0.211571212121212,"25","easy",220,0
45,1,3,"kitanda","bed",0.368722388059701,"69","difficult",221,0
35,1,3,"basi","bus",0.209593846153846,"57","easy",222,0
46,1,3,"samaki","fish",0.294386567164179,"3","difficult",223,0
48,1,3,"kijana","boy",0.353060606060606,"64","difficult",224,0
37,2,3,"degaga","glasses",0.207071212121212,"54","easy",225,0
47,2,3,"kanisa","church",0.399588059701493,"51","difficult",226,0
41,2,3,"tabibu","doctor",0.275992424242424,"35","difficult",227,0
38,2,3,"limau","lemon",0.158680303030303,"61","easy",228,0
44,2,3,"maslahi","interest",0.305624242424242,"56","difficult",229,0
36,2,3,"ufu","death",0.170078787878788,"75","easy",230,0
34,2,3,"adhama","honor",0.225168181818182,"33","easy",231,0
43,2,3,"chanjo","scissors",0.351680597014926,"26","difficult",232,0
48,2,3,"kijana","boy",0.353060606060606,"64","difficult",233,0
42,2,3,"karamu","party",0.344718181818182,"32","difficult",234,0
45,2,3,"kitanda","bed",0.368722388059701,"69","difficult",235,0
46,2,3,"samaki","fish",0.294386567164179,"3","difficult",236,0
39,2,3,"baba","father",0.157121212121212,"59","easy",237,0
33,2,3,"lugha","language",0.211571212121212,"25","easy",238,0
35,2,3,"basi","bus",0.209593846153846,"57","easy",239,0
40,2,3,"roho","soul",0.199686567164179,"44","easy",240,0
41,3,3,"tabibu","doctor",0.275992424242424,"35","difficult",241,0
47,3,3,"kanisa","church",0.399588059701493,"51","difficult",242,0
42,3,3,"karamu","party",0.344718181818182,"32","difficult",243,0
37,3,3,"degaga","glasses",0.207071212121212,"54","easy",244,0
48,3,3,"kijana","boy",0.353060606060606,"64","difficult",245,0
35,3,3,"basi","bus",0.209593846153846,"57","easy",246,0
38,3,3,"limau","lemon",0.158680303030303,"61","easy",247,0
39,3,3,"baba","father",0.157121212121212,"59","easy",248,0
40,3,3,"roho","soul",0.199686567164179,"44","easy",249,0
34,3,3,"adhama","honor",0.225168181818182,"33","easy",250,0
33,3,3,"lugha","language",0.211571212121212,"25","easy",251,0
36,3,3,"ufu","death",0.170078787878788,"75","easy",252,0
46,3,3,"samaki","fish",0.294386567164179,"3","difficult",253,0
45,3,3,"kitanda","bed",0.368722388059701,"69","difficult",254,0
44,3,3,"maslahi","interest",0.305624242424242,"56","difficult",255,0
43,3,3,"chanjo","scissors",0.351680597014926,"26","difficult",256,0
47,4,3,"kanisa","church",0.399588059701493,"51","difficult",257,0
38,4,3,"limau","lemon",0.158680303030303,"61","easy",258,0
42,4,3,"karamu","party",0.344718181818182,"32","difficult",259,0
40,4,3,"roho","soul",0.199686567164179,"44","easy",260,0
37,4,3,"degaga","glasses",0.207071212121212,"54","easy",261,0
45,4,3,"kitanda","bed",0.368722388059701,"69","difficult",262,0
41,4,3,"tabibu","doctor",0.275992424242424,"35","difficult",263,0
44,4,3,"maslahi","interest",0.305624242424242,"56","difficult",264,0
39,4,3,"baba","father",0.157121212121212,"59","easy",265,0
33,4,3,"lugha","language",0.211571212121212,"25","easy",266,0
36,4,3,"ufu","death",0.170078787878788,"75","easy",267,0
43,4,3,"chanjo","scissors",0.351680597014926,"26","difficult",268,0
48,4,3,"kijana","boy",0.353060606060606,"64","difficult",269,0
35,4,3,"basi","bus",0.209593846153846,"57","easy",270,0
46,4,3,"samaki","fish",0.294386567164179,"3","difficult",271,0
34,4,3,"adhama","honor",0.225168181818182,"33","easy",272,0
38,5,3,"limau","lemon",0.158680303030303,"61","easy",273,0
42,5,3,"karamu","party",0.344718181818182,"32","difficult",274,0
39,5,3,"baba","father",0.157121212121212,"59","easy",275,0
47,5,3,"kanisa","church",0.399588059701493,"51","difficult",276,0
40,5,3,"roho","soul",0.199686567164179,"44","easy",277,0
37,5,3,"degaga","glasses",0.207071212121212,"54","easy",278,0
36,5,3,"ufu","death",0.170078787878788,"75","easy",279,0
45,5,3,"kitanda","bed",0.368722388059701,"69","difficult",280,0
43,5,3,"chanjo","scissors",0.351680597014926,"26","difficult",281,0
41,5,3,"tabibu","doctor",0.275992424242424,"35","difficult",282,0
44,5,3,"maslahi","interest",0.305624242424242,"56","difficult",283,0
35,5,3,"basi","bus",0.209593846153846,"57","easy",284,0
33,5,3,"lugha","language",0.211571212121212,"25","easy",285,0
46,5,3,"samaki","fish",0.294386567164179,"3","difficult",286,0
48,5,3,"kijana","boy",0.353060606060606,"64","difficult",287,0
34,5,3,"adhama","honor",0.225168181818182,"33","easy",288,0
